,0
46632,9042.78
46633,9060.17
46634,8999.7
46635,8999.44
46636,9041.34
46637,8979.47
46638,8930.07
46639,8996.07
46640,8922.13
46641,8916.26
46642,9007.76
46643,9047.56
46644,9054.58
46645,9084.66
46646,9174.44
46647,9222.6
46648,9280.26
46649,9326.84
46650,9326.3
46651,9418.82
46652,9453.57
46653,9476.48
46654,9526.98
46655,9517.85
46656,9645.95
46657,9691.75
46658,9793.08
46659,9854.74
46660,10073.76
46661,10181.64
46662,10251.16
46663,10443.02
46664,10700.17
46665,10708.52
46666,10685.78
46667,10397.21
46668,10496.23
46669,10475.76
46670,10399.4
46671,10380.08
46672,10370.09
46673,10221.38
46674,10126.0
46675,10031.06
46676,9980.43
46677,10116.24
46678,10142.44
46679,10055.43
46680,10021.72
46681,9988.58
46682,9887.93
46683,9773.96
46684,9704.85
46685,9609.86
46686,9518.14
46687,9407.17
46688,9290.62
46689,9230.4
46690,9142.26
46691,8960.44
46692,9046.92
46693,9061.28
46694,8986.48
46695,8851.73
46696,8775.22
46697,8696.05
46698,8594.04
46699,8566.55
46700,8487.71
46701,8517.53
46702,8440.43
46703,8341.36
46704,8277.7
46705,8223.43
46706,8186.6
46707,8114.27
46708,8052.38
46709,7960.4
46710,7923.86
46711,7812.22
46712,7716.74
46713,7674.04
46714,7578.62
46715,7471.78
46716,7420.5
46717,7289.13
46718,7179.94
46719,7121.61
46720,7044.8
46721,6968.16
46722,6895.36
46723,6918.64
46724,6850.99
46725,6796.94
46726,6784.55
46727,6752.93
46728,6773.4
46729,6807.38
46730,6821.33
46731,6886.55
46732,6866.67
46733,6942.86
46734,7043.87
46735,7139.74
46736,7245.79
46737,7324.79
46738,7411.31
46739,7464.7
46740,7724.89
46741,7986.73
46742,8056.32
46743,8232.25
46744,8351.57
46745,8561.19
46746,8646.44
46747,8864.36
46748,8879.43
46749,8938.35
46750,9073.63
46751,9114.58
46752,9148.93
46753,9180.67
46754,9148.33
46755,9043.35
46756,8895.49
46757,8902.75
46758,8937.96
46759,8898.54
46760,8803.96
46761,8690.3
46762,8634.08
46763,8502.06
46764,8430.0
46765,8325.05
46766,8285.72
46767,8299.49
46768,8152.18
46769,8069.7
46770,7976.65
46771,7963.21
46772,7851.07
46773,7804.51
46774,7674.7
46775,7584.84
46776,7562.78
46777,7581.49
46778,7582.23
46779,7568.56
46780,7584.09
46781,7662.11
46782,7652.31
46783,7611.37
46784,7638.36
46785,7660.21
46786,7676.12
46787,7758.36
46788,7760.52
46789,7762.63
46790,7780.97
46791,7779.62
46792,7761.43
46793,7910.62
46794,8000.3
46795,8115.16
46796,8265.03
46797,8216.59
46798,8389.56
46799,8525.96
46800,8543.52
46801,8727.54
46802,8996.82
46803,9081.7
46804,9287.16
46805,9562.25
46806,9670.35
46807,9911.17
46808,10206.69
46809,10250.91
46810,10534.06
46811,10473.75
46812,10417.38
46813,10479.67
46814,10507.84
46815,10525.73
46816,10468.01
46817,10383.52
46818,10261.3
46819,10246.16
46820,10165.24
46821,10185.44
46822,10083.44
46823,10120.43
46824,10052.46
46825,9952.86
46826,10038.02
46827,9899.4
46828,9892.11
46829,9853.26
46830,9690.8
46831,9679.65
46832,9484.06
46833,9490.17
46834,9342.59
46835,9314.52
46836,9372.91
46837,9310.86
46838,9200.7
46839,9086.41
46840,8875.5
46841,8836.45
46842,8852.32
46843,8754.79
46844,8736.18
46845,8720.58
46846,8594.1
46847,8505.34
46848,8463.17
46849,8484.19
46850,8470.28
46851,8388.41
46852,8304.08
46853,8204.33
46854,8194.59
46855,8002.06
46856,7851.57
46857,7844.27
46858,7819.32
46859,7708.39
46860,7512.42
46861,7472.09
46862,7318.53
46863,7309.34
46864,7191.74
46865,7122.9
46866,7059.51
46867,7068.03
46868,7024.24
46869,6965.03
46870,6971.54
46871,6970.4
46872,7017.77
46873,6989.19
46874,6978.45
46875,7123.68
46876,7135.88
46877,7164.05
46878,7310.81
46879,7447.1
46880,7567.58
46881,7649.32
46882,7792.87
46883,7907.05
46884,8063.79
46885,8471.7
46886,8628.09
46887,8842.69
46888,9003.28
46889,9109.78
46890,9189.66
46891,9505.37
46892,9615.0
46893,9767.77
46894,9811.29
46895,9759.25
46896,9744.48
46897,9674.36
46898,9702.08
46899,9619.78
46900,9502.29
46901,9381.76
46902,9290.88
46903,9132.08
46904,8994.02
46905,8762.35
46906,8666.61
46907,8559.98
46908,8428.37
46909,8344.35
46910,8213.17
46911,8068.67
46912,7965.87
46913,7823.28
46914,7770.39
46915,7661.96
46916,7601.33
46917,7537.17
46918,7534.44
46919,7539.8
46920,7447.1
46921,7431.91
46922,7300.0
46923,7385.95
46924,7227.21
46925,7341.48
46926,7438.72
46927,7493.18
46928,7344.92
46929,7543.41
46930,7476.84
46931,7491.3
46932,7508.21
46933,7672.39
46934,7802.44
46935,7782.96
46936,7894.16
46937,8052.67
46938,8153.25
46939,8407.45
46940,8407.47
46941,8541.55
46942,8660.22
46943,8929.25
46944,9095.31
46945,9371.65
46946,9661.54
46947,9683.53
46948,10063.1
46949,10397.56
46950,10443.12
46951,10742.43
46952,11017.31
46953,10791.86
46954,10971.75
46955,11110.42
46956,11119.23
46957,10885.01
46958,10855.06
46959,10887.33
46960,10868.41
46961,10880.44
46962,10710.19
46963,10710.94
46964,10690.55
46965,10826.61
46966,10872.28
46967,10819.64
46968,10733.59
46969,10621.45
46970,10579.14
46971,10575.13
46972,10450.44
46973,10414.61
46974,10250.26
46975,10070.61
46976,10047.7
46977,10038.0
46978,9869.37
46979,9798.02
46980,9848.29
46981,9681.63
46982,9626.18
46983,9566.67
46984,9499.55
46985,9354.04
46986,9262.9
46987,9285.38
46988,9099.76
46989,9140.26
46990,8999.82
46991,8930.68
46992,8907.47
46993,8820.52
46994,8698.83
46995,8656.75
46996,8607.58
46997,8580.27
46998,8437.69
46999,8350.57
47000,8270.71
47001,8172.12
47002,8104.99
47003,8008.21
47004,7843.67
47005,7716.25
47006,7640.59
47007,7590.63
47008,7492.09
47009,7427.85
47010,7324.62
47011,7297.83
47012,7286.98
47013,7188.81
47014,7160.11
47015,7221.16
47016,7192.38
47017,7132.02
47018,7177.59
47019,7105.49
47020,7204.24
47021,7264.16
47022,7329.66
47023,7311.43
47024,7398.49
47025,7486.6
47026,7491.67
47027,7581.51
47028,7771.85
47029,7921.3
47030,7974.48
47031,8075.46
47032,8340.16
47033,8442.25
47034,8564.23
47035,8753.18
47036,8889.4
47037,8885.53
47038,9139.58
47039,9115.43
47040,9262.01
47041,9200.43
47042,9164.98
47043,9064.89
47044,8986.45
47045,8979.45
47046,8915.51
47047,8879.38
47048,8751.79
47049,8587.23
47050,8457.4
47051,8254.46
47052,8033.03
47053,7918.65
47054,7771.31
47055,7694.08
47056,7425.73
47057,7368.41
47058,7251.29
47059,7031.69
47060,6980.31
47061,6881.48
47062,6814.25
47063,6699.02
47064,6691.43
47065,6661.7
47066,6571.97
47067,6577.87
47068,6490.38
47069,6510.26
47070,6494.21
47071,6504.44
47072,6521.74
47073,6602.4
47074,6673.8
47075,6721.1
47076,6797.23
47077,6813.4
47078,6992.8
47079,7031.95
47080,7186.59
47081,7326.92
47082,7415.76
47083,7620.15
47084,7804.11
47085,7919.39
47086,8078.65
47087,8321.94
47088,8508.01
47089,8722.05
47090,8923.62
47091,9130.71
47092,9452.9
47093,9681.73
47094,9790.34
47095,10028.92
47096,10264.65
47097,10010.05
47098,10299.98
47099,10347.44
47100,10338.12
47101,10385.47
47102,10396.1
47103,10318.74
47104,10254.47
47105,10240.94
47106,10141.63
47107,10138.39
47108,10115.33
47109,10013.27
47110,10046.71
47111,10154.57
47112,10108.65
47113,10155.92
47114,10093.22
47115,10097.5
47116,10072.9
47117,9876.09
47118,9927.28
47119,9837.53
47120,9752.97
47121,9722.15
47122,9676.05
47123,9554.92
47124,9598.61
47125,9529.24
47126,9352.77
47127,9366.42
47128,9164.12
47129,9171.92
47130,9027.93
47131,9026.71
47132,8916.09
47133,8835.36
47134,8797.0
47135,8717.23
47136,8633.76
47137,8478.29
47138,8427.07
47139,8403.55
47140,8349.44
47141,8279.46
47142,8209.46
47143,8069.43
47144,7993.14
47145,7955.07
47146,7753.81
47147,7655.33
47148,7607.98
47149,7543.35
47150,7442.22
47151,7352.18
47152,7227.42
47153,7188.1
47154,7151.87
47155,7111.49
47156,7105.29
47157,7070.02
47158,7053.89
47159,6998.27
47160,7023.24
47161,6986.47
47162,6960.33
47163,7047.67
47164,6984.36
47165,7048.02
47166,7093.18
47167,7133.43
47168,7149.75
47169,7182.35
47170,7264.07
47171,7346.86
47172,7344.09
47173,7503.79
47174,7592.35
47175,7654.26
47176,7751.17
47177,7848.6
47178,7909.77
47179,8102.78
47180,8239.14
47181,8394.67
47182,8571.51
47183,8544.87
47184,8755.63
47185,8876.41
47186,8908.19
47187,8964.36
47188,9065.99
47189,9062.33
47190,9155.37
47191,9178.36
47192,9102.37
47193,9067.9
47194,9045.22
47195,8974.44
47196,9031.61
47197,9039.35
47198,8898.0
47199,8925.68
47200,8723.99
47201,8560.4
47202,8524.83
47203,8423.87
47204,8271.82
47205,8305.88
47206,8200.05
47207,8093.87
47208,7863.61
47209,7893.5
47210,7904.35
47211,7958.72
47212,8017.52
47213,8051.25
47214,8074.76
47215,7955.55
47216,8018.54
47217,8015.04
47218,8035.98
47219,7974.65
47220,7916.68
47221,7993.1
47222,8096.75
47223,8140.13
47224,8344.2
47225,8420.22
47226,8571.57
47227,8634.74
47228,8835.98
47229,8979.07
47230,8989.16
47231,9127.8
47232,9239.56
47233,9394.86
47234,9688.54
47235,9860.03
47236,10058.47
47237,10293.81
47238,10518.67
47239,10654.9
47240,10904.96
47241,11005.38
47242,11210.12
47243,11245.25
47244,11210.17
47245,11270.0
47246,11247.82
47247,11230.44
47248,11172.85
47249,11026.94
47250,10946.07
47251,10898.86
47252,10792.66
47253,10760.33
47254,10660.01
47255,10509.41
47256,10457.83
47257,10368.69
47258,10386.52
47259,10234.11
47260,10254.57
47261,10102.29
47262,9966.92
47263,9920.58
47264,9808.55
47265,9682.25
47266,9678.21
47267,9438.3
47268,9478.66
47269,9370.97
47270,9288.75
47271,9240.91
47272,9044.86
47273,8863.87
47274,8823.31
47275,8827.74
47276,8646.4
47277,8747.32
47278,8596.55
47279,8542.45
47280,8424.73
47281,8313.61
47282,8233.17
47283,8123.25
47284,8129.27
47285,8098.7
47286,8027.37
47287,7950.12
47288,7828.16
47289,7844.28
47290,7751.78
47291,7578.44
47292,7498.71
47293,7415.3
47294,7343.42
47295,7269.88
47296,7197.92
47297,7092.44
47298,7070.97
47299,7077.29
47300,7077.62
47301,7090.74
47302,6981.05
47303,6974.28
47304,7001.67
47305,7050.15
47306,7048.32
47307,7098.34
47308,7184.59
47309,7249.37
47310,7413.14
47311,7560.62
47312,7589.58
47313,7682.11
47314,7783.64
47315,7899.31
47316,8210.72
47317,8482.65
47318,8734.37
47319,8967.54
47320,9190.12
47321,9268.63
47322,9338.55
47323,9595.71
47324,9752.24
47325,9899.91
47326,9941.03
47327,10010.4
47328,10013.11
47329,10060.41
47330,9994.64
47331,9922.79
47332,9778.23
47333,9730.04
47334,9730.05
47335,9542.15
47336,9431.66
47337,9464.62
47338,9260.61
47339,9220.4
47340,9099.81
47341,8976.39
47342,8807.11
47343,8769.97
47344,8578.98
47345,8553.7
47346,8408.22
47347,8375.33
47348,8280.64
47349,8352.54
47350,8283.38
47351,8083.95
47352,8072.6
47353,8184.56
47354,8078.59
47355,8112.14
47356,8264.92
47357,8264.5
47358,8392.43
47359,8548.16
47360,8417.52
47361,8375.31
47362,8521.82
47363,8632.37
47364,8656.51
47365,8663.81
47366,8758.6
47367,8717.39
47368,8759.39
47369,8934.01
47370,8925.7
47371,8970.15
47372,9108.9
47373,9131.96
47374,9268.25
47375,9466.25
47376,9504.74
47377,9788.33
47378,10062.24
47379,10170.3
47380,10441.81
47381,10700.65
47382,10877.27
47383,11084.28
47384,11327.55
47385,11143.99
47386,11331.89
47387,11502.2
47388,11373.99
47389,11452.86
47390,11439.46
47391,11344.09
47392,11308.6
47393,11231.58
47394,11066.1
47395,10993.9
47396,10974.47
47397,10915.58
47398,11002.35
47399,11070.76
47400,11009.2
47401,10894.28
47402,10845.68
47403,10796.39
47404,10718.28
47405,10564.06
47406,10487.47
47407,10408.62
47408,10202.17
47409,10080.34
47410,10016.39
47411,9823.74
47412,9773.93
47413,9654.91
47414,9634.22
47415,9452.59
47416,9394.58
47417,9153.91
47418,9209.93
47419,9091.48
47420,9012.45
47421,9043.15
47422,8896.63
47423,8853.22
47424,8808.57
47425,8743.17
47426,8615.93
47427,8640.55
47428,8517.01
47429,8506.7
47430,8496.9
47431,8412.88
47432,8236.1
47433,8283.99
47434,8138.1
47435,8033.74
47436,7938.77
47437,7787.86
47438,7762.81
47439,7587.2
47440,7590.04
47441,7495.16
47442,7415.48
47443,7371.6
47444,7374.27
47445,7359.13
47446,7377.15
47447,7382.8
47448,7380.15
47449,7363.82
47450,7354.76
47451,7465.31
47452,7462.83
47453,7529.23
47454,7742.0
47455,7830.18
47456,7891.08
47457,8033.77
47458,8202.28
47459,8278.16
47460,8604.5
47461,8842.58
47462,8982.58
47463,9336.17
47464,9579.32
47465,9667.66
47466,9890.66
47467,10043.0
47468,10279.02
47469,10386.64
47470,10496.89
47471,10581.79
47472,10601.31
47473,10617.45
47474,10609.82
47475,10571.31
47476,10468.27
47477,10371.52
47478,10272.4
47479,10088.26
47480,9980.8
47481,9789.21
47482,9692.19
47483,9606.3
47484,9305.77
47485,9233.91
47486,9151.92
47487,9006.65
47488,8851.48
47489,8621.52
47490,8585.16
47491,8492.03
47492,8293.67
47493,8204.14
47494,8180.1
47495,8117.28
47496,8075.07
47497,7987.08
47498,8002.57
47499,7922.52
47500,7949.04
47501,7986.66
47502,8013.58
47503,8026.87
47504,7992.3
47505,8032.22
47506,8107.94
47507,8096.67
47508,8079.36
47509,8245.62
47510,8334.48
47511,8350.01
47512,8397.78
47513,8461.65
47514,8585.21
47515,8643.71
47516,8908.87
47517,8975.03
47518,9068.18
47519,9252.42
47520,9531.4
47521,9587.05
47522,9777.11
47523,10115.58
47524,10322.03
47525,10591.0
47526,10760.19
47527,11095.19
47528,11213.86
47529,11090.98
47530,11306.18
47531,11481.11
47532,11451.25
47533,11401.75
47534,11469.28
47535,11401.98
47536,11413.58
47537,11330.54
47538,11267.15
47539,11127.62
47540,11133.09
47541,11109.43
47542,10981.96
47543,11197.08
47544,11048.61
47545,10992.71
47546,11002.8
47547,10853.18
47548,10771.73
47549,10638.68
47550,10559.37
47551,10451.75
47552,10242.71
47553,10213.16
47554,10063.08
47555,9902.8
47556,9828.24
47557,9791.1
47558,9655.37
47559,9577.02
47560,9459.07
47561,9285.23
47562,9269.9
47563,9163.46
47564,9071.8
47565,9037.53
47566,9001.2
47567,8834.3
47568,8803.74
47569,8716.19
47570,8643.26
47571,8613.42
47572,8636.02
47573,8498.4
47574,8455.49
47575,8406.65
47576,8206.29
47577,8269.82
47578,8113.47
47579,8070.27
47580,7875.85
47581,7823.42
47582,7771.19
47583,7652.31
47584,7521.81
47585,7455.93
47586,7406.16
47587,7288.36
47588,7269.33
47589,7247.03
47590,7297.65
47591,7282.3
47592,7332.75
47593,7265.78
47594,7314.2
47595,7316.41
47596,7366.57
47597,7444.35
47598,7592.21
47599,7697.45
47600,7857.83
47601,7987.26
47602,8064.98
47603,8185.6
47604,8514.69
47605,8735.15
47606,8885.49
47607,9084.22
47608,9343.77
47609,9535.2
47610,9646.66
47611,9959.24
47612,10019.7
47613,10157.11
47614,10164.76
47615,10204.59
47616,10249.16
47617,10196.69
47618,10142.77
47619,10085.12
47620,9966.75
47621,9832.8
47622,9772.21
47623,9631.93
47624,9444.5
47625,9316.42
47626,9154.96
47627,9140.06
47628,8983.06
47629,8919.09
47630,8778.69
47631,8766.54
47632,8681.47
47633,8688.95
47634,8644.4
47635,8545.68
47636,8458.93
47637,8259.09
47638,8239.41
47639,8242.55
47640,8282.48
47641,8344.03
47642,8278.29
47643,8215.8
47644,8246.24
47645,8276.13
47646,8237.02
47647,8347.5
47648,8420.83
47649,8408.27
47650,8418.85
47651,8390.05
47652,8539.28
47653,8538.18
47654,8558.69
47655,8696.7
47656,8861.64
47657,8972.31
47658,9182.81
47659,9255.74
47660,9356.24
47661,9474.27
47662,9716.41
47663,9893.64
47664,10058.48
47665,10279.46
47666,10422.8
47667,10572.33
47668,10818.18
47669,11059.0
47670,11088.16
47671,11402.2
47672,11642.08
47673,11799.0
47674,11711.85
47675,11659.22
47676,11649.22
47677,11717.22
47678,11717.13
47679,11700.71
47680,11602.94
47681,11620.34
47682,11509.61
47683,11378.76
47684,11388.6
47685,11407.82
47686,11448.68
47687,11394.49
47688,11283.29
47689,11240.64
47690,11125.08
47691,11033.32
47692,10965.19
47693,10894.87
47694,10789.04
47695,10695.75
47696,10559.71
47697,10490.69
47698,10299.92
47699,10262.11
47700,10320.88
47701,10154.49
47702,10070.29
47703,9889.02
47704,9727.66
47705,9545.48
47706,9521.84
47707,9464.34
47708,9287.7
47709,9324.51
47710,9168.0
47711,9129.92
47712,9069.5
47713,8979.62
47714,8839.56
47715,8783.44
47716,8667.02
47717,8624.76
47718,8555.05
47719,8494.34
47720,8380.72
47721,8364.67
47722,8310.75
47723,8101.12
47724,8008.69
47725,7887.62
47726,7843.14
47727,7790.69
47728,7760.58
47729,7626.84
47730,7601.6
47731,7596.31
47732,7525.43
47733,7429.96
47734,7409.11
47735,7421.72
47736,7498.35
47737,7451.83
47738,7465.4
47739,7547.48
47740,7579.01
47741,7541.97
47742,7793.54
47743,7847.06
47744,7967.68
47745,8136.14
47746,8254.94
47747,8275.46
47748,8596.08
47749,8935.39
47750,9055.6
47751,9217.76
47752,9444.48
47753,9567.16
47754,9765.82
47755,10040.36
47756,10259.63
47757,10402.19
47758,10459.71
47759,10538.53
47760,10584.31
47761,10642.58
47762,10631.07
47763,10457.31
47764,10549.43
47765,10548.16
47766,10593.68
47767,10446.62
47768,10193.71
47769,10084.85
47770,10072.93
47771,10181.91
47772,10122.19
47773,9883.96
47774,9727.91
47775,9628.82
47776,9484.32
47777,9315.21
47778,9156.11
47779,8933.53
47780,8927.27
47781,8944.37
47782,8905.26
47783,8933.3
47784,8775.67
47785,8776.91
47786,8714.51
47787,8828.91
47788,8805.46
47789,8735.38
47790,8730.28
47791,8741.75
47792,8715.59
47793,8847.57
47794,8818.0
47795,8827.68
47796,8817.96
47797,8856.3
47798,8881.95
47799,8843.95
47800,8894.69
47801,9039.92
47802,9034.41
47803,9087.27
47804,9120.55
47805,9231.05
47806,9329.97
47807,9487.43
47808,9631.66
47809,9691.35
47810,9975.1
47811,10228.99
47812,10497.27
47813,10635.04
47814,10887.13
47815,11107.64
47816,11381.46
47817,11585.39
47818,11479.64
47819,11694.32
47820,11735.17
47821,11679.35
47822,11841.75
47823,11675.71
47824,11740.11
47825,11704.47
47826,11557.56
47827,11463.97
47828,11467.15
47829,11449.37
47830,11372.2
47831,11498.41
47832,11405.39
47833,11381.01
47834,11350.24
47835,11272.02
47836,11145.4
47837,11146.28
47838,10996.12
47839,10875.26
47840,10676.8
47841,10609.73
47842,10427.26
47843,10315.32
47844,10450.94
47845,10282.5
47846,10279.54
47847,10119.84
47848,9963.31
47849,9807.66
47850,9645.88
47851,9668.89
47852,9536.42
47853,9595.05
47854,9402.96
47855,9307.99
47856,9223.08
47857,9174.76
47858,9037.86
47859,8910.69
47860,8976.67
47861,8892.11
47862,8881.49
47863,8715.02
47864,8626.77
47865,8532.39
47866,8437.83
47867,8405.5
47868,8269.59
47869,8173.28
47870,8070.97
47871,8037.83
47872,7905.72
47873,7861.74
47874,7841.91
47875,7779.56
47876,7729.83
47877,7765.58
47878,7752.07
47879,7728.26
47880,7642.32
47881,7716.26
47882,7752.42
47883,7769.91
47884,7753.86
47885,7878.07
47886,8020.08
47887,8123.86
47888,8298.64
47889,8425.97
47890,8534.36
47891,8669.3
47892,8996.43
47893,9287.59
47894,9372.55
47895,9696.94
47896,9875.78
47897,10076.83
47898,10194.11
47899,10504.4
47900,10512.85
47901,10645.86
47902,10817.04
47903,10656.81
47904,10874.27
47905,10848.73
47906,10817.31
47907,10609.11
47908,10464.49
47909,10410.53
47910,10305.06
47911,10135.48
47912,9963.68
47913,9777.88
47914,9526.39
47915,9424.86
47916,9324.4
47917,9027.87
47918,8870.48
47919,8682.85
47920,8595.04
47921,8474.65
47922,8260.18
47923,8196.91
47924,8138.3
47925,8026.33
47926,7960.94
47927,7803.88
47928,7762.99
47929,7680.73
47930,7622.21
47931,7598.08
47932,7545.96
47933,7452.47
47934,7449.94
47935,7439.69
47936,7457.32
47937,7516.69
47938,7624.35
47939,7547.06
47940,7620.1
47941,7701.9
47942,7755.81
47943,7844.58
47944,7912.79
47945,7945.22
47946,8100.33
47947,8282.49
47948,8390.37
47949,8474.69
47950,8648.49
47951,8794.56
47952,8988.99
47953,9240.91
47954,9504.96
47955,9676.82
47956,10086.17
47957,10226.12
47958,10521.77
47959,10915.43
47960,11231.81
47961,11262.12
47962,11566.21
47963,11811.66
47964,11667.38
47965,11706.08
47966,11724.36
47967,11678.53
47968,11674.51
47969,11720.47
47970,11586.08
47971,11428.16
47972,11481.85
47973,11462.26
47974,11375.93
47975,11362.67
47976,11329.02
47977,11347.51
47978,11279.39
47979,11258.71
47980,11060.71
47981,11023.7
47982,10884.71
47983,10786.32
47984,10775.68
47985,10642.14
47986,10599.83
47987,10465.48
47988,10555.25
47989,10391.62
47990,10294.77
47991,10157.15
47992,10011.46
47993,9937.33
47994,9811.97
47995,9819.94
47996,9713.25
47997,9764.63
47998,9675.28
47999,9504.52
48000,9453.42
48001,9304.62
48002,9281.5
48003,9234.96
48004,9091.77
48005,9075.12
48006,8998.0
48007,8880.15
48008,8784.19
48009,8664.19
48010,8644.54
48011,8387.21
48012,8327.19
48013,8247.3
48014,8131.32
48015,8103.47
48016,7955.25
48017,7909.12
48018,7875.2
48019,7767.41
48020,7813.96
48021,7746.77
48022,7680.34
48023,7601.07
48024,7558.82
48025,7597.68
48026,7605.9
48027,7647.95
48028,7555.07
48029,7585.46
48030,7771.83
48031,7811.29
48032,7922.94
48033,7831.34
48034,7989.92
48035,8060.27
48036,8238.24
48037,8440.13
48038,8477.44
48039,8653.86
48040,8751.66
48041,8979.32
48042,9077.21
48043,9375.84
48044,9498.9
48045,9688.06
48046,9776.99
48047,9804.17
48048,10010.28
48049,10195.96
48050,10246.84
48051,10342.29
48052,10407.03
48053,10281.85
48054,10360.19
48055,10282.41
48056,10160.69
48057,10045.66
48058,9955.15
48059,9874.03
48060,9755.23
48061,9534.92
48062,9315.1
48063,9212.64
48064,8861.17
48065,8815.94
48066,8819.75
48067,8777.06
48068,8824.25
48069,8603.14
48070,8425.73
48071,8216.37
48072,8180.89
48073,8239.63
48074,8158.5
48075,8119.94
48076,8182.63
48077,8032.07
48078,8029.3
48079,7826.15
48080,7879.06
48081,7728.62
48082,7810.64
48083,7815.83
48084,7778.13
48085,7826.96
48086,7921.36
48087,7988.28
48088,8210.62
48089,8300.49
48090,8456.73
48091,8552.76
48092,8730.01
48093,8949.42
48094,9034.28
48095,9197.82
48096,9371.41
48097,9631.4
48098,9914.29
48099,10051.53
48100,10173.97
48101,10501.83
48102,10728.42
48103,10797.09
48104,10890.98
48105,10982.49
48106,11250.78
48107,11242.18
48108,11251.32
48109,11240.18
48110,11145.15
48111,11093.38
48112,11085.05
48113,11035.45
48114,10969.58
48115,10959.64
48116,10845.39
48117,10794.7
48118,10705.89
48119,10675.4
48120,10531.62
48121,10505.7
48122,10460.01
48123,10426.85
48124,10333.3
48125,10199.89
48126,10141.55
48127,10148.98
48128,10037.24
48129,9860.39
48130,9817.07
48131,9669.41
48132,9751.25
48133,9625.65
48134,9405.39
48135,9433.47
48136,9277.56
48137,9203.87
48138,9139.04
48139,9080.33
48140,8913.17
48141,8972.16
48142,8870.79
48143,8757.41
48144,8615.58
48145,8525.9
48146,8461.9
48147,8351.91
48148,8289.56
48149,8112.99
48150,8091.23
48151,7962.57
48152,7865.03
48153,7808.9
48154,7716.32
48155,7628.67
48156,7568.41
48157,7437.38
48158,7432.23
48159,7337.43
48160,7211.94
48161,7180.7
48162,7174.04
48163,7119.1
48164,7055.38
48165,7003.32
48166,7010.9
48167,6899.19
48168,6989.49
48169,6930.28
48170,6952.6
48171,6992.27
48172,6985.84
48173,7050.73
48174,7148.13
48175,7045.85
48176,7126.49
48177,7115.46
48178,7224.22
48179,7265.77
48180,7376.32
48181,7492.39
48182,7586.22
48183,7654.43
48184,7785.73
48185,7924.63
48186,7980.89
48187,8203.3
48188,8258.33
48189,8345.11
48190,8449.29
48191,8537.79
48192,8600.47
48193,8554.0
48194,8510.94
48195,8533.1
48196,8503.49
48197,8395.52
48198,8292.86
48199,8087.44
48200,8040.8
48201,7945.96
48202,7808.17
48203,7722.49
48204,7500.37
48205,7423.18
48206,7249.99
48207,7140.32
48208,6973.0
48209,6745.99
48210,6674.77
48211,6569.13
48212,6517.99
48213,6398.55
48214,6299.92
48215,6308.75
48216,6299.05
48217,6321.44
48218,6322.59
48219,6188.11
48220,6224.02
48221,6163.64
48222,6146.81
48223,6105.59
48224,6299.93
48225,6323.11
48226,6313.87
48227,6361.6
48228,6358.22
48229,6453.45
48230,6511.35
48231,6730.62
48232,6780.3
48233,6929.52
48234,6985.57
48235,7272.31
48236,7326.66
48237,7539.25
48238,7638.08
48239,7846.73
48240,7965.12
48241,8226.61
48242,8452.24
48243,8524.06
48244,8841.43
48245,9014.86
48246,9295.1
48247,9556.77
48248,9698.21
48249,9951.86
48250,10071.06
48251,10197.84
48252,10124.41
48253,10230.55
48254,10304.86
48255,10276.2
48256,10248.58
48257,10117.96
48258,10095.56
48259,10066.61
48260,10030.1
48261,9898.25
48262,9825.55
48263,9741.22
48264,9710.04
48265,9607.24
48266,9574.8
48267,9592.31
48268,9515.74
48269,9444.11
48270,9361.52
48271,9212.11
48272,9158.8
48273,9015.43
48274,8930.07
48275,8763.24
48276,8718.34
48277,8686.8
48278,8577.79
48279,8607.72
48280,8408.43
48281,8317.54
48282,8284.3
48283,8229.77
48284,8196.9
48285,8219.27
48286,8039.23
48287,8032.88
48288,7926.04
48289,7944.96
48290,7835.42
48291,7781.31
48292,7709.78
48293,7642.38
48294,7547.52
48295,7448.92
48296,7354.41
48297,7375.87
48298,7224.11
48299,7211.52
48300,7126.44
48301,7099.27
48302,7046.54
48303,6934.91
48304,6869.37
48305,6888.53
48306,6842.9
48307,6767.88
48308,6719.24
48309,6776.36
48310,6764.42
48311,6782.68
48312,6802.66
48313,6749.46
48314,6835.94
48315,6896.4
48316,7012.9
48317,7096.56
48318,7170.78
48319,7264.56
48320,7368.52
48321,7562.25
48322,7713.75
48323,7885.6
48324,8138.08
48325,8389.09
48326,8667.1
48327,8945.41
48328,9182.07
48329,9350.34
48330,9422.4
48331,9659.88
48332,9853.96
48333,9904.97
48334,9956.46
48335,9954.11
48336,9908.01
48337,9792.93
48338,9555.0
48339,9337.05
48340,9259.65
48341,9204.98
48342,9144.17
48343,8933.74
48344,8833.85
48345,8641.93
48346,8394.1
48347,8365.48
48348,8315.74
48349,8185.35
48350,8155.69
48351,7994.12
48352,7987.89
48353,7941.52
48354,7759.24
48355,7692.2
48356,7676.69
48357,7665.02
48358,7618.99
48359,7586.13
48360,7546.91
48361,7535.32
48362,7600.2
48363,7569.82
48364,7624.52
48365,7552.3
48366,7483.9
48367,7431.43
48368,7468.66
48369,7547.2
48370,7630.88
48371,7686.72
48372,7758.27
48373,7849.55
48374,7876.26
48375,7998.11
48376,8061.26
48377,8214.12
48378,8346.48
48379,8348.29
48380,8459.01
